datetime,光電業,其他,化學工業,半導體,居家生活,建材營造,數位雲端,文化創意業,材料,汽車工業,油電燃氣業,生技醫療,綠能環保,航運業,觀光餐旅,資訊服務業,通信網路業,金融業,鋼鐵工業,電子商務,電子通路業,電子零組件,電機機械,電腦及週邊,食品工業
2013-05-30,0.16288888888888892,-0.1114031746031746,-0.4647083333333334,-0.10079274193548388,-0.0010107526881720367,-0.10252040816326531,0.3118714285714286,-0.30081052631578953,-0.18394186046511626,-0.07577222222222221,-0.44327500000000003,0.4627878787878788,0.35029090909090904,-0.522295238095238,-0.741252,-0.18771481481481483,-0.4527718309859155,-0.6716227272727273,-0.4656225,0.3922,-0.12349230769230769,-0.1638241245136187,-0.0706683333333333,-0.02723684210526316,-0.34562916666666665
2013-05-31,-0.11315648148148148,0.38236190476190474,0.2936472222222222,0.8688540322580645,0.8459752688172044,1.0155591836734694,1.664742857142857,-0.7829736842105263,0.419346511627907,0.7266611111111111,-0.07512499999999998,-0.2254060606060606,0.12268181818181817,0.30406666666666665,0.28114400000000006,0.02864444444444446,0.11791971830985915,1.1744181818181818,0.18978499999999998,0.7813,0.2756102564102564,0.29488599221789885,0.37811500000000003,0.05366210526315789,0.5322208333333334
2013-06-03,0.7731916666666666,0.15479206349206354,0.49693888888888893,0.5712104838709677,0.4574688172043011,0.7803173469387756,1.5202714285714285,0.5889736842105262,-0.10642325581395347,0.5077666666666667,-0.3098916666666667,-0.45967272727272734,0.49504545454545446,-0.3399238095238095,0.19516799999999995,0.4103962962962963,-0.06508169014084507,-1.0842045454545455,-0.47491749999999994,-0.7752,0.09394871794871794,0.06067480620155038,-0.35699833333333336,-0.1642452631578947,-0.308425
2013-06-04,-0.5173712962962963,-0.4278047619047619,-0.2943944444444444,-0.6192709677419356,0.35185268817204296,0.06177142857142858,2.840475,0.6102157894736843,-0.3403697674418605,-0.6759722222222222,-0.2851416666666667,1.184239393939394,-1.0030909090909093,-0.5550904761904762,0.172284,-0.14631111111111114,0.13676056338028167,-0.5387113636363636,-0.07239249999999998,-0.7813,-0.39156410256410257,-0.37316666666666665,-0.19049166666666667,0.02628526315789477,-0.29249583333333334
2013-06-05,0.010940740740740744,0.4212888888888889,0.03967777777777779,-0.29659677419354835,0.5766967741935484,0.4114326530612245,-1.2664125,-1.2116421052631579,-0.2999720930232558,-0.06705,0.22794166666666668,-0.0295621212121212,-0.8050727272727273,-0.23529047619047622,-0.664628,0.8556111111111112,-0.032046478873239435,0.4153454545454545,0.005657499999999979,0.0,0.29393589743589743,-0.2626205426356589,0.08259,0.28762,0.16234166666666663
2013-06-06,-0.7583407407407408,-0.44566984126984127,-0.3933527777777777,-0.4280258064516129,0.25411075268817207,0.02236122448979594,0.34592500000000004,0.3090052631578947,-0.7929372093023256,-0.19362222222222217,-0.004899999999999932,-0.530259090909091,1.0276727272727273,-0.9803190476190476,-0.14132000000000003,-0.2014296296296296,-0.5256760563380282,-0.5970045454545455,-0.76486,-1.9685,-0.6078435897435898,-0.42797480620155043,-0.06718333333333332,-0.4433557894736842,-0.29794583333333335
2013-06-07,-2.4515166666666666,-0.8924428571428572,-0.10234444444444442,-2.128817741935484,-1.1335935483870967,-1.1538142857142857,-0.9329749999999999,-2.0103947368421053,0.04468139534883721,-1.527711111111111,-0.09003333333333334,0.04957575757575756,-0.06069090909090911,1.0344952380952381,0.16237199999999993,-0.40321851851851853,-1.1118014084507042,0.12368636363636365,-0.37689,-2.008,-1.0271820512820513,-1.2831461240310076,-0.8485216666666666,-1.1457084210526316,-0.6615083333333334
2013-06-10,0.7568935185185185,0.24099365079365082,0.5534222222222223,0.8294338709677419,0.4727860215053763,0.3892826530612245,0.30292500000000006,0.616378947368421,1.057786046511628,0.6183666666666667,0.24547500000000003,2.2830666666666666,0.7197181818181818,0.08304285714285714,0.46130000000000004,0.6601074074074075,0.4333774647887324,0.9141727272727272,0.538705,1.6393,0.6945820512820513,0.4182926356589147,0.41685333333333335,0.6545357894736842,0.3645125
2013-06-11,-0.49044907407407407,-0.3670793650793651,-0.08738888888888889,-0.3041798387096774,0.051422580645161295,-0.14754693877551017,-1.3386375,-0.5593789473684211,-0.14940697674418604,-0.4078611111111111,-0.4265833333333333,-0.6437181818181817,0.032309090909090954,-1.147590476190476,0.18877199999999994,0.8209962962962962,-0.38728591549295777,0.5098477272727272,0.02404750000000001,1.6129,0.3141128205128205,-0.09013488372093023,-0.45426333333333335,0.010285263157894742,-0.1601583333333333
2013-06-13,-2.569488888888889,-1.1966142857142859,-1.3949361111111112,-2.7435790322580647,-1.65222688172043,-2.1879551020408163,-1.3128875,-1.3635947368421053,-1.2615999999999998,-1.5922333333333334,-0.8458333333333333,-0.5064939393939394,-1.870290909090909,-1.182904761904762,-0.927324,0.5958296296296296,-2.1000042253521127,-1.340540909090909,-0.9484125000000001,-3.1746,-1.620702564102564,-1.6575934108527133,-1.29081,-1.9704,-0.9739958333333334
2013-06-14,-1.5893768518518518,-0.5539444444444445,-1.198925,-1.0816564516129032,-0.8589494623655914,-1.7878979591836734,-0.7940625,-2.0718,-0.3174883720930232,-0.5701444444444445,0.09031666666666666,0.08532727272727274,-0.4392181818181818,-0.7057952380952381,-0.401868,0.429525925925926,-1.1671647887323944,-0.8328068181818182,-0.009067499999999996,0.8197,-0.9663051282051283,-1.082803488372093,-0.609565,-0.8674726315789475,-1.1541791666666665
2013-06-17,1.379619266055046,0.6089714285714286,0.7790027777777778,2.0451556451612904,0.7817182795698925,0.6728673469387756,-0.7268374999999999,0.8063894736842105,0.7882488372093023,0.2992222222222222,0.2369666666666667,1.9846878787878786,-0.5092545454545455,1.0038952380952382,0.2970416666666667,1.5945185185185184,1.0004450704225352,0.9449386363636364,0.21408,4.4715,0.28002307692307693,0.9942468992248061,0.8655483333333334,1.4063431578947367,0.6619916666666666
2013-06-18,0.9903788990825688,0.8030253968253969,0.8239694444444444,0.6855153225806452,0.8761182795698924,0.30575,1.222125,0.7343842105263159,0.06387906976744184,0.32765,0.22619166666666668,0.10368333333333335,0.7825818181818182,-0.21554285714285717,0.5985666666666667,2.2456111111111112,0.5859281690140845,-0.0949681818181818,-0.20937750000000005,-0.3891,0.40124615384615386,0.5477996124031008,0.6705366666666667,0.7273926315789474,0.4883125
2013-06-19,-0.10919999999999999,1.083363492063492,1.3197472222222222,0.5358983870967743,0.20947956989247313,0.31013469387755105,0.9772625000000001,-0.021063157894736895,0.5894139534883721,-0.028761111111111133,-0.002991666666666689,-0.0068015151515151496,0.004563636363636368,0.4317952380952381,0.1467,1.5116296296296297,0.33643380281690144,-0.36865227272727275,0.089365,6.6406,0.14585128205128206,0.4141007751937984,0.7459566666666666,0.6939126315789473,0.3551333333333333
2013-06-20,-1.6675853211009173,-0.9144984126984127,-0.34110277777777775,-1.5523814516129033,-1.0285978494623655,-1.093954081632653,-0.7659374999999999,-0.8740052631578948,-0.33921860465116277,-1.6975500000000001,-0.6913916666666666,-0.5433348484848485,-1.4682636363636363,-0.731147619047619,-1.0162541666666667,-1.5800703703703702,-0.9488070422535212,-0.6060409090909091,-0.678895,-2.1978,-0.6022615384615385,-0.7716054263565891,-0.7028,-0.6225821052631579,-0.7158166666666667
2013-06-21,-1.442477981651376,-0.4843650793650794,0.16873055555555552,-1.5969298387096773,-1.0664376344086022,-0.597965306122449,-2.6537625,-1.7258736842105264,-0.3559441860465116,-2.1669555555555555,-1.054425,-0.8112757575757577,-1.9692909090909092,-0.792804761904762,-1.4324083333333333,-1.5203074074074072,-0.5288323943661972,0.1231431818181818,-0.6539024999999999,-2.9963,-0.7856871794871795,-0.9404023255813954,-0.80564,-0.7211968421052631,-0.4636166666666666
2013-06-24,0.023100917431192643,0.8850253968253968,-0.3184777777777778,-0.024927419354838717,0.1217279569892473,0.036201020408163254,-0.7234125,0.9903421052631579,0.09915813953488371,0.6360944444444444,0.94195,-0.6171333333333333,0.3741181818181818,0.35099523809523814,0.25902916666666664,-0.20292222222222225,0.6711732394366198,0.10746590909090908,-0.025979999999999982,6.1776,-0.16015128205128204,0.2614003875968992,-0.12248833333333334,-0.1378063157894737,0.10302083333333333
2013-06-25,-2.879951376146789,-1.8796793650793653,-2.2781694444444445,-2.3714217741935486,-1.8234559139784947,-2.0443448979591836,-0.9343375,-2.1297526315789472,-2.0982697674418604,-2.3710666666666667,-0.8492250000000001,-4.051286363636364,-1.9216363636363638,-1.6671380952380954,-1.6304125,-2.417425925925926,-1.369423611111111,-1.6652909090909092,-0.9326625,-4.7273,-1.3990051282051281,-1.7806406976744187,-2.385945,-2.144335789473684,-1.7927208333333333
2013-06-26,1.531294495412844,1.0109238095238096,0.19536111111111112,1.5849862903225806,0.8946709677419356,1.002484693877551,1.3988,0.34002631578947373,0.643306976744186,2.058522222222222,0.9309916666666666,1.5075119402985073,1.8816272727272727,0.9872619047619049,0.5365291666666667,0.5089555555555556,1.0137694444444445,0.2852795454545454,0.680675,1.145,0.9164820512820514,1.0344038759689922,0.69638,0.8673326315789475,1.0166416666666667
2013-06-27,1.2071229357798166,0.3395539682539683,0.8213416666666666,1.470692741935484,0.766494623655914,0.6073622448979592,1.7837875,0.07779473684210524,1.0347604651162792,1.624961111111111,0.1592583333333333,1.5419492537313433,0.10575454545454549,0.28276666666666667,0.5776333333333333,1.2950074074074076,1.5624763888888888,0.6850136363636363,0.3024925,-1.5094,0.550251282051282,0.8078368217054264,1.1603983333333334,0.6862168421052632,0.9902416666666666
2013-06-28,-0.20039174311926605,-0.29304285714285716,-0.16050833333333334,0.005367741935483871,0.48480645161290326,0.02109591836734694,1.3537875,0.7029368421052632,0.4419209302325582,0.38219444444444445,0.6235166666666666,-0.6154582089552239,0.560309090909091,0.9611428571428572,0.9144541666666667,-1.176262962962963,0.4244458333333333,0.7719977272727273,0.4288775,0.0,-0.05260512820512819,0.042165503875969,-0.244085,0.07263263157894737,0.2638
2013-07-01,1.8528550458715596,0.7055444444444444,0.7615305555555555,2.1709951612903224,1.1764161290322581,0.5943285714285714,1.46335,1.1080157894736842,0.5772558139534884,1.547561111111111,-0.05060000000000001,2.8770805970149254,2.804118181818182,0.5994857142857143,0.8331166666666666,0.16087407407407406,0.5309291666666667,0.5488136363636363,-0.0802825,-0.7663,1.097002564102564,1.029592635658915,1.0660366666666667,1.431378947368421,1.1184041666666666
2013-07-02,-0.2131256880733945,0.19283492063492064,-0.09692222222222223,-0.16336612903225806,-0.017095698924731173,0.18805510204081632,-0.818675,0.05759473684210524,0.337853488372093,0.06970000000000003,0.12000000000000004,-0.5456746268656717,-0.07361818181818185,-0.23286666666666667,-0.6249416666666666,-0.24294444444444446,0.18029861111111112,-0.5070840909090909,-0.23020000000000002,-1.5444,0.23946153846153848,-0.00462713178294574,-0.012074999999999983,0.16602,-0.0737
2013-07-03,-0.603570642201835,-0.4400269841269841,-0.7234694444444444,-0.8377604838709678,-0.4107827956989248,-0.34353265306122455,-1.572375,-0.3566894736842105,-0.6380116279069767,-0.4332722222222222,-0.755475,-0.12979850746268656,-0.3512090909090909,-1.2596,-0.38859166666666667,-0.8351333333333334,-1.0399541666666667,-1.5355818181818182,-0.8302225,-0.3922,-0.6907435897435897,-0.6853918604651162,-0.46156166666666665,-1.009383157894737,0.062049999999999994
2013-07-04,-0.9075045871559633,0.17397777777777776,-0.17796666666666666,-1.2447120967741936,0.10451075268817205,-0.45960918367346937,0.014350000000000085,-1.208678947368421,0.09843488372093022,1.0859166666666666,0.42965000000000003,-1.0832447761194028,-0.43068181818181817,-0.29410476190476187,0.3422541666666667,0.044940740740740774,-0.6642069444444444,-0.04725227272727273,0.25007,0.0,-0.47179999999999994,-0.619491472868217,0.44361333333333336,-0.5831000000000001,0.049250000000000016
2013-07-05,0.1931366972477064,1.1358031746031745,0.8488416666666666,0.6846112903225807,1.075920430107527,0.38837755102040816,0.6955375,-0.27635263157894735,1.060906976744186,2.2000111111111114,0.10656666666666666,0.07003432835820893,-0.10936363636363641,0.4910428571428571,0.09295833333333332,0.6255592592592593,0.7635194444444444,0.6612204545454545,0.7614725,0.0,0.3981846153846154,0.4222418604651163,1.0845766666666667,1.2129536842105262,0.7754583333333334
2013-07-08,-1.1404642201834863,-0.156115873015873,-0.2763527777777778,-0.82525,-0.38679032258064516,-0.5703071428571429,-0.629075,-1.3099526315789474,0.033595348837209306,0.2737222222222222,-0.45072500000000004,-1.2535805970149254,-0.8028090909090909,-1.141604761904762,-0.36028333333333334,-0.3444296296296297,-0.37030277777777776,-0.8356704545454545,-0.62126,1.1811,-0.8039948717948717,-0.5637740310077519,-0.42340833333333333,-0.6976178947368422,-0.10029166666666667
2013-07-09,0.5228522935779817,0.326308064516129,0.5463333333333333,0.02292096774193549,0.36133333333333334,0.6244510204081634,1.16845,-0.39302631578947367,0.731246511627907,0.7035833333333333,0.2615166666666667,0.7025880597014925,-0.5533636363636364,0.5965952380952381,-0.2783208333333333,-0.2747074074074074,-0.06826805555555555,0.8578818181818182,0.132205,0.0,0.0822923076923077,0.17898953488372094,0.37916333333333335,0.28634,0.3707833333333333
2013-07-10,-0.5356256880733945,0.5790645161290323,0.08732222222222225,-0.6720467741935484,0.5023935483870968,0.08076836734693878,2.3623250000000002,1.0485526315789473,0.2562,0.6483944444444444,0.15922499999999998,-0.039482089552238815,0.34246363636363636,0.24126190476190473,-0.32269583333333335,-0.5831074074074074,-0.38379166666666664,0.7190954545454545,0.554885,4.2802,0.07358717948717948,-0.23542868217054264,0.7296316666666667,0.02787368421052632,0.19615416666666666
2013-07-11,0.8800045871559633,0.9224145161290322,0.8031083333333333,1.2342467741935486,1.0200354838709678,1.2579306122448979,1.6974875,0.4903473684210525,0.46761860465116284,1.209538888888889,1.2875666666666667,0.21634328358208954,0.14638181818181817,0.6343571428571428,1.4191125,1.8058037037037038,0.37119444444444444,1.9137272727272725,1.386665,-0.3731,0.9200974358974359,0.5444906976744186,0.5079083333333333,0.683802105263158,0.5361708333333334
2013-07-12,0.3661761467889908,1.0430903225806452,0.6400638888888889,0.07394919354838708,0.46275376344086017,0.5763459183673469,-0.6910125,0.18633157894736843,0.8640813953488373,2.1784,0.2067,3.3732597014925374,1.0879090909090907,0.523952380952381,0.03966249999999999,0.7159222222222223,0.23812222222222224,0.18247045454545455,0.11106999999999997,4.1199,0.19808717948717947,0.5796624031007752,1.0384633333333333,0.45677978723404256,1.3575166666666665
2013-07-15,1.5168899082568807,0.5015322580645161,0.6647583333333333,0.40573387096774194,0.4549279569892473,0.3671826530612245,0.9524625,-0.4582684210526316,0.7621093023255814,1.685038888888889,-0.04615,3.1080597014925373,0.10969090909090908,0.5118714285714285,0.07829583333333336,-0.611588888888889,1.5056902777777779,0.24887954545454544,0.685945,6.8345,0.4604384615384616,0.7601833333333333,0.5344099999999999,0.9183968085106383,0.7792500000000001
2013-07-16,0.45391376146788986,0.8308080645161291,0.508113888888889,0.5312387096774194,0.7703021505376344,0.9005377551020408,1.4913625000000001,1.1753842105263157,0.33848372093023255,0.6370944444444445,0.4396166666666666,-0.7948776119402985,-0.3919,0.995252380952381,0.7441458333333334,1.3974111111111112,0.5514402777777777,0.17954545454545456,-0.16107750000000004,1.6835,0.8588692307692307,0.37949883720930233,0.7255716666666667,0.7303734042553192,0.9867416666666666
2013-07-17,-0.1661229357798165,0.4135306451612903,0.18703055555555556,-0.0833758064516129,0.26654408602150537,0.8755438775510204,0.09485000000000002,-0.2560421052631579,1.0965837209302327,1.5803833333333333,0.442725,-0.3572283582089552,0.45526363636363637,0.26139047619047623,-0.11030416666666665,0.2366925925925926,-0.09155833333333334,1.1482477272727272,-0.0377625,0.6623,-0.32316666666666666,0.21612868217054265,0.29313,0.11920638297872341,0.8410458333333333
2013-07-18,-1.275321100917431,-0.6172983870967742,-0.40691388888888885,-1.5096241935483872,-0.6176752688172044,0.12581020408163265,-1.898175,-1.1934947368421052,0.34700465116279067,0.40638888888888886,0.09233333333333332,-0.2300582089552239,-0.09209090909090908,-0.13612380952380954,0.038766666666666644,-0.09017407407407409,-0.5393611111111112,-0.20951590909090909,0.36272,-1.3158,-0.09271025641025642,-0.3685182170542636,0.33728166666666665,-0.4619276595744681,0.05897083333333336
2013-07-19,-0.9022844036697248,-0.11988548387096774,-0.9878305555555555,-1.5885282258064515,-0.18401290322580643,-0.3497397959183674,-0.5405375,-0.9314631578947369,-0.4691790697674419,-0.9896722222222222,-0.49780833333333335,-0.24564179104477615,-1.4722,-0.22469523809523811,-0.3637666666666666,-0.48261481481481483,-0.5833527777777778,-0.5229704545454545,-0.40767500000000007,-3.3333,-0.9727923076923076,-0.6341344961240309,-0.6855683333333334,-1.1641382978723405,-0.40070000000000006
2013-07-22,0.518151376146789,0.20111451612903225,1.0865027777777778,0.45655,1.1761569892473118,0.07116836734693878,2.388375,0.39087894736842105,1.5177767441860464,2.394772222222222,0.3623083333333333,0.12367462686567163,1.3188545454545453,-0.17266190476190474,0.10971666666666668,0.3043518518518518,0.9530027777777779,0.8080795454545455,0.0010275,5.5172,0.17881282051282052,0.44294457364341083,1.0369833333333334,0.5285393617021277,0.9228999999999999
2013-07-23,1.297054128440367,0.567541935483871,0.44008888888888886,1.4574959677419355,0.7188989247311829,0.35924591836734693,2.341275,0.3616631578947369,0.3067441860465116,1.2741888888888888,0.05825833333333332,0.31251492537313436,0.7408090909090909,0.3989285714285714,0.32108749999999997,0.16554074074074074,1.1108527777777777,0.6808204545454545,0.419955,6.8627,0.6272128205128206,0.8079116279069768,1.1556783333333334,0.7770978723404256,0.07040833333333334
2013-07-24,0.3041339449541285,-0.12213225806451615,0.07961666666666667,0.4986814516129032,0.2792924731182796,0.07581326530612244,1.5149750000000002,0.4494684210526316,0.44180697674418606,0.6593388888888889,0.039841666666666664,0.14399552238805974,-0.02826363636363629,0.9665904761904762,0.26858333333333334,0.10005185185185185,0.15069444444444444,-0.3088681818181818,0.011789999999999988,6.6085,0.48865641025641027,0.44327984496124034,-0.04493333333333334,0.17018297872340424,0.14670416666666666
2013-07-25,-0.24893302752293578,-0.4827370967741935,-0.19376944444444447,-0.13588225806451615,0.17098064516129033,0.2649102040816326,-0.41842500000000005,0.4051947368421053,-0.1908093023255814,-1.4411555555555555,-0.058775,-1.3606626865671643,-0.7302363636363637,-0.28236190476190476,0.1614458333333333,0.5669148148148148,-0.11858333333333333,-0.2798818181818182,-0.16916499999999995,2.1739,-0.1791076923076923,0.22602403100775192,0.8385183333333333,-0.009222340425531918,-0.8529249999999999
2013-07-26,-0.1612834862385321,-0.3914483870967742,-0.007477777777777784,0.07962096774193549,-0.37665376344086016,-0.25448163265306123,-0.75095,-0.7182421052631579,0.09838837209302327,-0.6940833333333333,0.25172500000000003,-0.38114925373134334,-0.2901818181818182,-0.3814476190476191,-0.32765416666666664,-0.1673851851851852,-0.03217638888888889,0.18884545454545457,-0.36033,1.0638,0.6031128205128206,-0.019269379844961236,-0.3932783333333333,-0.35545531914893613,-0.6448333333333333
2013-07-29,-1.0685532110091744,-0.18286935483870967,0.021166666666666643,-1.2559548387096775,-0.5264956989247312,-0.7094673469387756,2.4302,0.28577368421052635,-0.401106976744186,0.870411111111111,-0.23870000000000002,0.9196373134328358,-0.6721181818181818,-0.39163333333333333,-0.8143666666666666,-0.2939259259259259,-0.29997222222222225,-0.40847272727272727,-0.376075,6.6667,-0.46478974358974356,-0.30015077519379846,-0.21905333333333335,-0.6248265957446808,-0.4977125
2013-07-30,0.6700770642201834,0.4389096774193549,0.3702,0.9265129032258064,0.6090741935483871,0.6039316326530612,1.751625,-0.1685947368421053,0.2534511627906976,-0.0179666666666667,0.2576416666666667,1.2188776119402984,0.3768,0.17133809523809526,0.21096666666666672,1.1455296296296296,0.27373055555555553,0.44852954545454543,0.57535,6.9079,0.3673871794871795,0.5251302325581395,0.3607366666666667,0.43614787234042557,0.8836541666666666
2013-07-31,-1.604816513761468,-0.5567241935483871,-0.5313222222222223,-1.2913,-0.5426225806451613,0.010206122448979577,0.7654625000000002,-0.593742105263158,0.17916744186046513,0.02759999999999999,-0.4375166666666667,-0.015826865671641824,-1.8968454545454547,-0.6828428571428572,0.28449166666666664,-1.1403518518518518,-1.3004847222222222,-0.549440909090909,-0.53203,6.7692,-0.8784179487179486,-0.7779224806201551,-0.08141666666666666,-0.5822936170212766,-0.19716666666666668
2013-08-01,0.3180275229357798,0.3631322580645161,-0.06458611111111108,0.07131612903225806,0.3942161290322581,0.21790408163265307,-0.7899999999999999,0.010621052631578923,0.17973255813953487,0.9457722222222221,0.7097083333333334,0.8157164179104477,0.13897272727272725,-0.07874285714285713,0.5730458333333334,0.33045555555555556,-0.2281111111111111,0.02426818181818182,0.11975500000000001,6.9164,-0.008374358974358995,-0.20851356589147288,1.1542683333333335,-0.23893191489361704,-0.04280833333333334
2013-08-02,-0.13399908256880735,0.9537580645161291,-0.0809138888888889,-0.07726209677419356,0.39660322580645163,0.20243469387755106,1.9077125000000001,0.7733210526315789,0.06899767441860466,0.5437944444444445,0.3431416666666667,2.1440477611940296,0.3977545454545454,0.18462380952380952,0.36052083333333323,2.253966666666667,0.04240972222222222,0.09934090909090912,-0.1441975,6.7385,-0.05093076923076923,0.02369767441860464,0.7927733333333333,0.09299148936170215,1.0300583333333333
2013-08-05,0.9390128440366973,1.0641467741935484,0.4336805555555555,0.8211395161290324,0.2821172043010753,1.1343377551020408,3.1255625,1.5615052631578947,0.621993023255814,1.7356166666666666,0.24151666666666669,-0.44407164179104475,0.6136454545454545,0.3782952380952381,0.7329291666666666,1.2008037037037038,1.5395109589041098,0.17416818181818183,0.42514250000000003,6.8182,0.40734358974358975,0.5972627906976744,0.7099883333333333,1.0141404255319149,0.8990541666666667
2013-08-06,-0.47652568807339446,-0.04390483870967743,-0.2685666666666666,-0.18394112903225804,-0.4434935483870968,-0.22908265306122452,-0.17527499999999996,-0.7920052631578948,-0.3519046511627907,-0.7278055555555556,-0.6507000000000001,-0.0576731343283582,0.23586363636363636,-0.4639047619047619,-0.24093749999999994,0.2791037037037037,-0.35975068493150686,-0.9426840909090909,-0.2916725,-6.8558,-0.2612769230769231,0.012240310077519377,-0.006136666666666664,-0.355013829787234,-0.46736249999999996
